date,tempmin_f,tempmax_f,tempavg_f,humidity_pct,precip_inches,precip_probability_pct,snow_inches,conditions
2025-08-18,61.7,77.72,69.26,64.2,0.0,0.0,0.0,Partially cloudy
2025-08-19,63.86,84.2,69.44,75.5,0.16,100.0,0.0,"Rain, Partially cloudy"
2025-08-20,58.64,69.44,62.96,88.8,1.55,100.0,0.0,"Rain, Overcast"
2025-08-21,57.2,67.46,61.52,83.0,0.14,100.0,0.0,"Rain, Partially cloudy"
2025-08-22,59.0,78.08,66.56,59.0,0.0,0.0,0.0,Partially cloudy
2025-08-23,56.48,72.68,64.4,68.5,0.03,100.0,0.0,"Rain, Partially cloudy"
2025-08-24,56.48,65.66,61.52,69.7,0.0,0.0,0.0,Partially cloudy
2025-08-25,57.92,75.92,66.56,70.3,0.0,0.0,0.0,Clear
2025-08-26,60.44,77.9,68.36,68.7,0.0,0.0,0.0,Clear
2025-08-27,63.14,68.0,65.12,87.9,0.57,100.0,0.0,Rain
2025-08-28,60.44,63.32,62.42,95.7,3.79,100.0,0.0,Rain
2025-08-29,56.84,65.48,60.8,90.8,1.07,100.0,0.0,Rain
2025-08-30,55.76,75.2,63.5,78.4,0.19,100.0,0.0,"Rain, Partially cloudy"
2025-08-31,53.6,77.0,64.22,72.7,0.0,0.0,0.0,Clear
2025-09-01,53.78,66.2,63.14,92.5,0.5,100.0,0.0,"Rain, Partially cloudy"
2025-09-02,55.04,75.2,64.4,82.9,0.42,100.0,0.0,"Rain, Partially cloudy"
2025-09-03,52.7,72.32,61.34,73.3,0.0,0.0,0.0,Clear
2025-09-04,54.86,74.48,63.68,75.8,0.35,100.0,0.0,Rain
2025-09-05,55.4,69.98,60.8,70.8,0.44,100.0,0.0,Rain
2025-09-06,49.46,71.42,59.0,60.7,0.0,0.0,0.0,Clear
2025-09-07,53.06,73.22,61.52,72.2,0.0,0.0,0.0,Clear
2025-09-08,56.12,69.8,62.42,78.6,0.02,100.0,0.0,Rain
2025-09-09,54.68,68.54,63.32,88.1,0.12,100.0,0.0,Rain
2025-09-10,57.56,67.46,61.16,86.4,0.83,100.0,0.0,Rain
2025-09-11,53.24,70.7,60.98,79.0,0.0,0.0,0.0,Clear
2025-09-12,56.48,70.16,62.42,81.5,0.02,0.0,0.0,Clear
2025-09-13,57.38,65.48,60.44,89.3,0.49,100.0,0.0,Rain
2025-09-14,55.58,70.34,60.98,81.8,0.1,100.0,0.0,Rain
2025-09-15,54.68,77.0,63.14,78.9,0.01,100.0,0.0,Rain
2025-09-16,57.38,73.94,64.04,74.0,0.01,0.0,0.0,Clear
2025-09-17,54.5,71.06,61.7,60.9,0.0,0.0,0.0,Clear
2025-09-18,54.86,73.94,62.78,77.1,0.0,0.0,0.0,Clear
2025-09-19,57.02,76.82,64.94,74.8,0.0,0.0,0.0,Clear
2025-09-20,56.84,76.82,65.66,75.4,0.0,0.0,0.0,Clear
2025-09-21,60.98,71.78,65.3,84.0,1.24,100.0,0.0,Rain
2025-09-22,58.1,60.62,59.0,95.5,2.92,100.0,0.0,Rain
2025-09-23,53.42,59.18,56.84,92.4,1.34,100.0,0.0,Rain
2025-09-24,48.92,60.62,53.78,83.3,0.25,100.0,0.0,Rain
2025-09-25,46.76,56.66,50.9,88.2,0.12,100.0,0.0,Rain
2025-09-26,48.38,51.26,49.46,93.8,0.58,100.0,0.0,Rain
